DateTime,contango,d4,d3,d2,d1,unch,u1,u2,u3,u4,hr_d4,hr_d3,hr_d2,hr_d1,hr_unch,hr_u1,hr_u2,hr_u3,hr_u4
2010-02-18,2.3,0,0,0,1,1,1,0,0,0,0.2,0.2,0.2,0.6,0.6,0.8,0.4,0.2,0.0
2010-02-19,2.35,0,0,0,1,1,1,0,0,0,0.2,0.2,0.2,0.6,0.6,0.8,0.2,0.0,0.0
2010-02-22,2.3,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.4,0.8,1.0,0.2,0.0,0.0
2010-02-23,2.25,1,1,1,1,1,0,0,0,0,0.2,0.2,0.2,0.6,1.0,0.8,0.0,0.0,0.0
2010-02-24,2.55,0,0,0,0,1,1,1,0,0,0.2,0.2,0.2,0.6,1.0,0.8,0.2,0.0,0.0
2010-02-25,2.8,1,1,1,1,0,0,0,0,0,0.4,0.4,0.4,0.6,0.8,0.6,0.2,0.0,0.0
2010-02-26,3.1,0,0,0,1,1,1,0,0,0,0.4,0.4,0.4,0.6,0.8,0.6,0.2,0.0,0.0
2010-03-01,3.05,0,0,0,0,0,1,1,1,0,0.4,0.4,0.4,0.6,0.6,0.6,0.4,0.2,0.0
2010-03-02,3.0,0,0,0,0,0,1,1,0,0,0.2,0.2,0.2,0.4,0.4,0.8,0.6,0.2,0.0
2010-03-03,3.0,0,0,0,0,1,1,1,0,0,0.2,0.2,0.2,0.4,0.4,0.8,0.6,0.2,0.0
2010-03-04,2.9,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.2,0.6,1.0,0.6,0.2,0.0
2010-03-05,3.05,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.4,1.0,0.8,0.4,0.2
2010-03-08,2.9,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.6,1.0,0.6,0.2,0.2
2010-03-09,2.75,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.2,0.8,1.0,0.6,0.2,0.2
2010-03-10,2.8,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.2,0.8,1.0,0.6,0.2,0.2
2010-03-11,3.0,0,1,1,1,0,0,0,0,0,0.0,0.2,0.2,0.4,0.6,0.8,0.6,0.2,0.2
2010-03-12,3.1,0,0,0,1,1,1,0,0,0,0.0,0.2,0.2,0.6,0.8,0.8,0.4,0.0,0.0
2010-03-15,3.4,0,1,1,1,0,0,0,0,0,0.0,0.4,0.4,0.8,0.6,0.6,0.4,0.0,0.0
2010-03-16,3.45,0,0,0,0,1,1,1,0,0,0.0,0.4,0.4,0.6,0.6,0.6,0.4,0.0,0.0
2010-03-17,1.65,0,0,0,0,0,1,1,1,0,0.0,0.4,0.4,0.6,0.4,0.6,0.4,0.2,0.0
2010-03-18,1.65,0,0,0,1,1,0,0,0,0,0.0,0.2,0.2,0.6,0.6,0.6,0.4,0.2,0.0
2010-03-19,1.5,0,1,1,1,1,1,0,0,0,0.0,0.4,0.4,0.6,0.6,0.6,0.4,0.2,0.0
2010-03-22,1.75,0,0,1,1,1,1,1,0,0,0.0,0.2,0.4,0.6,0.8,0.8,0.6,0.2,0.0
2010-03-23,1.9,0,0,0,0,1,1,0,0,0,0.0,0.2,0.4,0.6,0.8,0.8,0.4,0.2,0.0
2010-03-24,1.75,0,0,1,1,0,0,0,0,0,0.0,0.2,0.6,0.8,0.8,0.6,0.2,0.0,0.0
2010-03-25,1.85,0,0,0,0,0,1,1,1,0,0.0,0.2,0.6,0.6,0.6,0.8,0.4,0.2,0.0
2010-03-26,1.8,0,0,0,1,1,1,1,0,0,0.0,0.0,0.4,0.6,0.6,0.8,0.6,0.2,0.0
2010-03-29,1.75,0,0,0,0,0,1,1,0,0,0.0,0.0,0.2,0.4,0.4,0.8,0.6,0.2,0.0
2010-03-30,1.9,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.6,0.4,0.8,0.6,0.2,0.0
2010-03-31,2.05,0,0,1,1,1,0,0,0,0,0.0,0.0,0.2,0.6,0.6,0.8,0.6,0.2,0.0
2010-04-01,2.25,0,0,0,0,0,1,1,1,0,0.0,0.0,0.2,0.6,0.6,0.8,0.6,0.2,0.0
2010-04-05,2.35,0,0,0,0,0,1,1,1,0,0.0,0.0,0.2,0.4,0.4,0.8,0.6,0.4,0.0
2010-04-06,2.4,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.6,0.6,0.8,0.4,0.4,0.0
2010-04-07,2.2,0,0,1,1,1,0,0,0,0,0.0,0.0,0.4,0.6,0.6,0.6,0.4,0.4,0.0
2010-04-08,2.4,0,0,1,1,1,1,0,0,0,0.0,0.0,0.4,0.6,0.6,0.8,0.4,0.4,0.0
2010-04-09,2.45,0,0,0,0,1,1,0,0,0,0.0,0.0,0.4,0.6,0.8,0.8,0.2,0.2,0.0
2010-04-12,2.55,0,0,0,0,1,1,0,0,0,0.0,0.0,0.4,0.6,1.0,0.8,0.0,0.0,0.0
2010-04-13,2.6,0,0,1,1,1,0,0,0,0,0.0,0.0,0.6,0.6,1.0,0.6,0.0,0.0,0.0
2010-04-14,2.6,0,0,0,0,0,1,1,1,0,0.0,0.0,0.4,0.4,0.8,0.8,0.2,0.2,0.0
2010-04-15,2.6,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.4,0.8,0.8,0.2,0.2,0.0
2010-04-16,1.75,1,1,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,0.6,0.6,0.2,0.2,0.0
2010-04-19,2.1,0,1,1,1,1,0,0,0,0,0.2,0.4,0.6,0.8,0.6,0.4,0.2,0.2,0.0
2010-04-20,2.6,0,0,0,0,0,1,1,0,0,0.2,0.4,0.4,0.6,0.4,0.6,0.4,0.2,0.0
2010-04-21,2.05,0,1,1,1,1,0,0,0,0,0.2,0.6,0.6,0.8,0.6,0.4,0.2,0.0,0.0
2010-04-22,2.1,1,1,1,1,1,0,0,0,0,0.4,0.8,0.8,0.8,0.6,0.2,0.2,0.0,0.0
2010-04-23,2.25,0,0,0,0,1,1,1,1,0,0.2,0.6,0.6,0.6,0.8,0.4,0.4,0.2,0.0
2010-04-26,2.2,0,0,0,0,1,1,0,0,0,0.2,0.4,0.4,0.4,0.8,0.6,0.4,0.2,0.0
2010-04-27,1.35,1,1,1,1,0,0,0,0,0,0.4,0.6,0.6,0.6,0.8,0.4,0.2,0.2,0.0
2010-04-28,1.4,0,0,0,0,1,1,1,0,0,0.4,0.4,0.4,0.4,0.8,0.6,0.4,0.2,0.0
2010-04-29,2.0,0,0,0,0,0,1,1,1,1,0.2,0.2,0.2,0.2,0.6,0.8,0.6,0.4,0.2
2010-04-30,1.4,1,1,1,1,1,0,0,0,0,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.2,0.2
2010-05-03,2.05,0,0,0,0,0,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4
2010-05-04,1.45,1,1,1,1,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4
2010-05-05,1.3,1,1,1,1,1,0,0,0,0,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4
2010-05-06,-0.1,1,1,1,1,1,0,0,0,0,0.8,0.8,0.8,0.8,0.6,0.2,0.2,0.2,0.2
2010-05-07,-2.0,1,1,1,1,1,1,1,0,0,0.8,0.8,0.8,0.8,0.6,0.4,0.4,0.2,0.2
2010-05-10,-0.4,0,0,0,0,0,1,1,1,1,0.8,0.8,0.8,0.8,0.6,0.4,0.4,0.2,0.2
2010-05-11,-0.05,0,0,1,1,1,1,1,0,0,0.6,0.6,0.8,0.8,0.8,0.6,0.6,0.2,0.2
2010-05-12,0.75,0,0,0,0,0,1,1,1,0,0.4,0.4,0.6,0.6,0.6,0.8,0.8,0.4,0.2
2010-05-13,0.55,0,0,0,1,1,0,0,0,0,0.2,0.2,0.4,0.6,0.6,0.8,0.8,0.4,0.2
2010-05-14,-1.35,1,1,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,0.4,0.6,0.6,0.4,0.2
2010-05-17,-1.3,1,1,1,1,1,0,0,0,0,0.4,0.4,0.6,0.8,0.6,0.4,0.4,0.2,0.0
2010-05-18,-1.75,0,1,1,1,1,1,1,0,0,0.4,0.6,0.6,0.8,0.6,0.4,0.4,0.2,0.0
2010-05-19,0.4,0,1,1,1,1,0,0,0,0,0.4,0.8,0.8,1.0,0.8,0.2,0.2,0.0,0.0
2010-05-20,-0.25,1,1,1,1,0,0,0,0,0,0.6,1.0,1.0,1.0,0.6,0.2,0.2,0.0,0.0
2010-05-21,-0.05,0,0,1,1,1,1,1,0,0,0.4,0.8,1.0,1.0,0.8,0.4,0.4,0.0,0.0
2010-05-24,0.0,0,0,0,1,1,0,0,0,0,0.2,0.6,0.8,1.0,0.8,0.4,0.4,0.0,0.0
2010-05-25,0.35,1,1,1,1,0,0,0,0,0,0.4,0.6,0.8,1.0,0.6,0.2,0.2,0.0,0.0
2010-05-26,0.5,0,0,0,0,0,1,1,0,0,0.4,0.4,0.6,0.8,0.4,0.4,0.4,0.0,0.0
2010-05-27,1.3,0,0,0,0,0,1,1,1,1,0.2,0.2,0.4,0.6,0.4,0.6,0.6,0.2,0.2
2010-05-28,0.9,0,1,1,1,1,0,0,0,0,0.2,0.4,0.4,0.6,0.4,0.4,0.4,0.2,0.2
2010-06-01,0.1,0,0,1,1,1,1,0,0,0,0.2,0.4,0.6,0.6,0.4,0.6,0.4,0.2,0.2
2010-06-02,1.15,0,0,0,0,0,1,1,1,0,0.0,0.2,0.4,0.4,0.4,0.8,0.6,0.4,0.2
2010-06-03,1.1,0,0,0,1,1,1,0,0,0,0.0,0.2,0.4,0.6,0.6,0.8,0.4,0.4,0.2
2010-06-04,-0.75,1,1,1,1,0,0,0,0,0,0.2,0.4,0.6,0.8,0.6,0.6,0.2,0.2,0.0
2010-06-07,-1.35,0,0,0,1,1,0,0,0,0,0.2,0.2,0.4,0.8,0.6,0.6,0.2,0.2,0.0
2010-06-08,-0.5,0,0,0,1,1,1,0,0,0,0.2,0.2,0.2,0.8,0.6,0.6,0.2,0.2,0.0
2010-06-09,-0.05,0,0,0,0,0,1,1,1,0,0.2,0.2,0.2,0.8,0.6,0.6,0.2,0.2,0.0
2010-06-10,0.9,0,0,0,0,0,1,1,1,1,0.2,0.2,0.2,0.6,0.4,0.6,0.4,0.4,0.2
2010-06-11,1.6,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.6,0.6,0.6,0.4,0.4,0.2
2010-06-14,1.75,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.4,0.4,0.8,0.6,0.6,0.2
2010-06-15,2.7,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.2,0.2,0.8,0.8,0.8,0.4
2010-06-16,1.15,0,0,1,1,1,1,0,0,0,0.0,0.0,0.2,0.4,0.4,0.8,0.6,0.6,0.4
2010-06-17,1.3,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.6,0.6,0.8,0.4,0.4,0.2
2010-06-18,1.15,0,0,0,0,1,1,0,0,0,0.0,0.0,0.2,0.4,0.6,1.0,0.4,0.4,0.2
2010-06-21,1.05,0,0,0,0,0,1,1,1,1,0.0,0.0,0.2,0.4,0.6,1.0,0.4,0.4,0.4
2010-06-22,0.6,1,1,1,1,1,0,0,0,0,0.2,0.2,0.4,0.6,0.8,0.8,0.2,0.2,0.2
2010-06-23,0.8,0,0,1,1,1,1,0,0,0,0.2,0.2,0.4,0.6,0.8,0.8,0.2,0.2,0.2
2010-06-24,0.15,0,1,1,1,0,0,0,0,0,0.2,0.4,0.6,0.6,0.6,0.6,0.2,0.2,0.2
2010-06-25,0.6,0,0,0,1,1,1,0,0,0,0.2,0.4,0.6,0.8,0.6,0.6,0.2,0.2,0.2
2010-06-28,0.9,0,0,0,1,1,0,0,0,0,0.2,0.4,0.6,1.0,0.8,0.4,0.0,0.0,0.0
2010-06-29,-0.05,1,1,1,1,0,0,0,0,0,0.2,0.4,0.6,1.0,0.6,0.4,0.0,0.0,0.0
2010-06-30,0.25,0,0,0,0,1,1,0,0,0,0.2,0.4,0.4,0.8,0.6,0.4,0.0,0.0,0.0
2010-07-01,0.8,0,1,1,1,1,0,0,0,0,0.2,0.4,0.4,0.8,0.8,0.4,0.0,0.0,0.0
2010-07-02,1.35,0,0,1,1,1,1,1,0,0,0.2,0.4,0.6,0.8,0.8,0.4,0.2,0.0,0.0
2010-07-06,2.1,0,0,0,0,0,1,1,1,1,0.2,0.4,0.6,0.6,0.6,0.6,0.4,0.2,0.2
2010-07-07,2.45,0,0,0,0,1,1,1,1,1,0.0,0.2,0.4,0.4,0.8,0.8,0.6,0.4,0.4
2010-07-08,2.45,0,0,0,1,1,1,0,0,0,0.0,0.2,0.4,0.6,0.8,0.8,0.6,0.4,0.4
2010-07-09,2.5,0,0,0,0,1,1,0,0,0,0.0,0.0,0.2,0.4,0.8,1.0,0.6,0.4,0.4
2010-07-12,2.5,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.4,0.8,1.0,0.4,0.4,0.4
2010-07-13,2.35,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.4,0.8,1.0,0.4,0.4,0.4
2010-07-14,2.2,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.6,0.8,1.0,0.2,0.2,0.2
2010-07-15,2.8,0,1,1,1,1,1,0,0,0,0.0,0.2,0.2,0.6,0.8,1.0,0.2,0.2,0.2
2010-07-16,2.5,1,1,1,1,1,0,0,0,0,0.2,0.4,0.4,0.8,0.8,0.8,0.2,0.2,0.2
2010-07-19,3.5,0,0,0,1,1,1,0,0,0,0.2,0.4,0.4,0.8,0.8,0.8,0.2,0.2,0.2
2010-07-20,4.1,0,0,1,1,1,1,1,0,0,0.2,0.4,0.6,1.0,1.0,0.8,0.2,0.0,0.0
2010-07-21,2.6,1,1,1,1,1,1,0,0,0,0.4,0.6,0.8,1.0,1.0,0.8,0.2,0.0,0.0
2010-07-22,2.9,0,0,0,0,0,1,1,1,1,0.4,0.4,0.6,0.8,0.8,0.8,0.4,0.2,0.2
2010-07-23,3.0,0,0,0,0,1,1,1,1,0,0.2,0.2,0.4,0.6,0.8,1.0,0.6,0.4,0.2
2010-07-26,3.2,0,0,0,0,1,1,1,0,0,0.2,0.2,0.4,0.4,0.8,1.0,0.8,0.4,0.2
2010-07-27,3.0,0,0,0,0,1,1,1,0,0,0.2,0.2,0.2,0.2,0.8,1.0,0.8,0.4,0.2
2010-07-28,3.05,0,0,1,1,1,0,0,0,0,0.0,0.0,0.2,0.2,0.8,0.8,0.8,0.4,0.2
2010-07-29,3.0,0,1,1,1,1,1,1,0,0,0.0,0.2,0.4,0.4,1.0,0.8,0.8,0.2,0.0
2010-07-30,3.15,0,1,1,1,1,1,0,0,0,0.0,0.4,0.6,0.6,1.0,0.8,0.6,0.0,0.0
2010-08-02,3.3,0,0,0,0,0,1,1,1,1,0.0,0.4,0.6,0.6,0.8,0.8,0.6,0.2,0.2
2010-08-03,3.4,0,0,1,1,1,0,0,0,0,0.0,0.4,0.8,0.8,0.8,0.6,0.4,0.2,0.2
2010-08-04,3.6,0,0,0,0,1,1,0,0,0,0.0,0.4,0.6,0.6,0.8,0.8,0.4,0.2,0.2
2010-08-05,3.85,0,0,1,1,0,0,0,0,0,0.0,0.2,0.6,0.6,0.6,0.6,0.2,0.2,0.2
2010-08-06,4.05,1,1,1,1,1,0,0,0,0,0.2,0.2,0.6,0.6,0.6,0.4,0.2,0.2,0.2
2010-08-09,4.3,0,0,0,0,1,1,0,0,0,0.2,0.2,0.6,0.6,0.8,0.4,0.0,0.0,0.0
2010-08-10,4.3,1,1,1,1,0,0,0,0,0,0.4,0.4,0.6,0.6,0.6,0.4,0.0,0.0,0.0
2010-08-11,3.9,1,1,1,1,0,0,0,0,0,0.6,0.6,0.8,0.8,0.4,0.2,0.0,0.0,0.0
2010-08-12,3.9,0,1,1,1,0,0,0,0,0,0.6,0.8,0.8,0.8,0.4,0.2,0.0,0.0,0.0
2010-08-13,3.95,0,0,0,1,1,1,0,0,0,0.4,0.6,0.6,0.8,0.4,0.4,0.0,0.0,0.0
2010-08-16,4.35,0,0,1,1,1,1,0,0,0,0.4,0.6,0.8,1.0,0.4,0.4,0.0,0.0,0.0
2010-08-17,5.1,0,0,0,0,0,1,1,1,1,0.2,0.4,0.6,0.8,0.4,0.6,0.2,0.2,0.2
2010-08-18,2.1,0,0,0,1,1,1,1,0,0,0.0,0.2,0.4,0.8,0.6,0.8,0.4,0.2,0.2
2010-08-19,2.25,1,1,1,1,1,1,0,0,0,0.2,0.2,0.4,0.8,0.8,1.0,0.4,0.2,0.2
2010-08-20,2.65,0,0,1,1,1,0,0,0,0,0.2,0.2,0.6,0.8,0.8,0.8,0.4,0.2,0.2
2010-08-23,3.15,0,0,0,0,1,1,1,0,0,0.2,0.2,0.4,0.6,0.8,0.8,0.6,0.2,0.2
2010-08-24,3.05,1,1,1,1,0,0,0,0,0,0.4,0.4,0.6,0.8,0.8,0.6,0.4,0.0,0.0
2010-08-25,3.15,0,0,1,1,1,1,0,0,0,0.4,0.4,0.8,0.8,0.8,0.6,0.2,0.0,0.0
2010-08-26,2.95,0,0,1,1,1,1,0,0,0,0.2,0.2,0.8,0.8,0.8,0.6,0.2,0.0,0.0
2010-08-27,3.35,0,0,0,1,1,1,1,1,1,0.2,0.2,0.6,0.8,0.8,0.8,0.4,0.2,0.2
2010-08-30,3.3,0,0,1,1,1,0,0,0,0,0.2,0.2,0.8,1.0,0.8,0.6,0.2,0.2,0.2
2010-08-31,3.35,0,0,0,1,1,1,1,0,0,0.0,0.0,0.6,1.0,1.0,0.8,0.4,0.2,0.2
2010-09-01,3.95,0,0,0,0,0,1,1,1,1,0.0,0.0,0.4,0.8,0.8,0.8,0.6,0.4,0.4
2010-09-02,4.15,0,0,0,0,1,1,0,0,0,0.0,0.0,0.2,0.6,0.8,0.8,0.6,0.4,0.4
2010-09-03,4.25,0,0,0,0,0,1,1,1,0,0.0,0.0,0.2,0.4,0.6,0.8,0.6,0.4,0.2
2010-09-07,4.15,0,1,1,1,0,0,0,0,0,0.0,0.2,0.2,0.4,0.4,0.8,0.6,0.4,0.2
2010-09-08,4.0,0,0,0,0,0,1,1,0,0,0.0,0.2,0.2,0.2,0.2,0.8,0.6,0.4,0.2
2010-09-09,3.8,0,0,0,1,1,1,0,0,0,0.0,0.2,0.2,0.4,0.4,0.8,0.4,0.2,0.0
2010-09-10,3.95,0,0,0,0,0,1,0,0,0,0.0,0.2,0.2,0.4,0.2,0.8,0.4,0.2,0.0
2010-09-13,4.0,0,0,0,0,0,1,1,1,0,0.0,0.2,0.2,0.4,0.2,0.8,0.4,0.2,0.0
2010-09-14,4.0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.4,0.4,1.0,0.4,0.2,0.0
2010-09-15,2.25,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.6,0.6,1.0,0.2,0.2,0.0
2010-09-16,2.5,0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.6,0.4,0.8,0.2,0.2,0.0
2010-09-17,2.75,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.8,0.6,0.8,0.2,0.2,0.0
2010-09-20,3.0,0,0,0,0,0,1,1,1,1,0.0,0.0,0.2,0.8,0.6,0.8,0.2,0.2,0.2
2010-09-21,2.95,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.8,0.6,0.8,0.2,0.2,0.2
2010-09-22,2.7,0,0,1,1,1,1,0,0,0,0.0,0.0,0.4,0.8,0.6,0.8,0.2,0.2,0.2
2010-09-23,2.45,0,1,1,1,1,0,0,0,0,0.0,0.2,0.4,0.8,0.8,0.8,0.2,0.2,0.2
2010-09-24,3.0,0,0,0,0,0,1,1,1,1,0.0,0.2,0.4,0.6,0.6,0.8,0.4,0.4,0.4
2010-09-27,2.9,0,0,0,1,1,0,0,0,0,0.0,0.2,0.4,0.8,0.8,0.6,0.2,0.2,0.2
2010-09-28,2.95,0,0,1,1,1,1,0,0,0,0.0,0.2,0.6,0.8,0.8,0.6,0.2,0.2,0.2
2010-09-29,2.95,0,0,0,1,1,0,0,0,0,0.0,0.2,0.4,0.8,0.8,0.4,0.2,0.2,0.2
2010-09-30,2.75,0,0,1,1,1,1,1,0,0,0.0,0.0,0.4,0.8,0.8,0.6,0.4,0.2,0.2
2010-10-01,3.1,0,0,0,0,1,1,1,0,0,0.0,0.0,0.4,0.8,1.0,0.6,0.4,0.0,0.0
2010-10-04,3.05,0,1,1,1,1,0,0,0,0,0.0,0.2,0.6,0.8,1.0,0.6,0.4,0.0,0.0
2010-10-05,3.4,0,0,0,0,0,1,1,1,1,0.0,0.2,0.4,0.6,0.8,0.6,0.6,0.2,0.2
2010-10-06,3.55,0,0,0,0,1,1,0,0,0,0.0,0.2,0.4,0.4,0.8,0.8,0.6,0.2,0.2
2010-10-07,3.75,0,0,1,1,1,1,1,0,0,0.0,0.2,0.4,0.4,0.8,0.8,0.6,0.2,0.2
2010-10-08,3.75,0,0,1,1,1,1,0,0,0,0.0,0.2,0.6,0.6,0.8,0.8,0.4,0.2,0.2
2010-10-11,3.8,0,0,0,0,1,1,0,0,0,0.0,0.0,0.4,0.4,0.8,1.0,0.4,0.2,0.2
2010-10-12,3.6,0,1,1,1,1,1,0,0,0,0.0,0.2,0.6,0.6,1.0,1.0,0.2,0.0,0.0
2010-10-13,2.9,0,0,0,0,0,1,1,1,1,0.0,0.2,0.6,0.6,0.8,1.0,0.4,0.2,0.2
2010-10-14,2.65,0,1,1,1,1,1,0,0,0,0.0,0.4,0.6,0.6,0.8,1.0,0.2,0.2,0.2
2010-10-15,3.1,0,0,1,1,1,1,0,0,0,0.0,0.4,0.6,0.6,0.8,1.0,0.2,0.2,0.2
2010-10-18,3.45,0,0,0,1,1,1,0,0,0,0.0,0.4,0.6,0.8,0.8,1.0,0.2,0.2,0.2
2010-10-19,2.9,1,1,1,1,0,0,0,0,0,0.2,0.4,0.6,0.8,0.6,0.8,0.2,0.2,0.2
2010-10-20,2.45,0,0,0,0,0,1,1,1,1,0.2,0.4,0.6,0.8,0.6,0.8,0.2,0.2,0.2
2010-10-21,2.65,0,0,1,1,1,1,1,1,0,0.2,0.2,0.6,0.8,0.6,0.8,0.4,0.4,0.2
2010-10-22,2.85,0,0,0,0,1,1,0,0,0,0.2,0.2,0.4,0.6,0.6,0.8,0.4,0.4,0.2
2010-10-25,2.75,0,0,0,0,0,1,1,1,0,0.2,0.2,0.4,0.4,0.4,0.8,0.6,0.6,0.2
2010-10-26,2.5,0,0,1,1,1,0,0,0,0,0.0,0.0,0.4,0.4,0.6,0.8,0.6,0.6,0.2
2010-10-27,2.35,0,1,1,1,0,0,0,0,0,0.0,0.2,0.6,0.6,0.6,0.6,0.4,0.4,0.0
2010-10-28,2.55,0,0,0,1,1,1,1,0,0,0.0,0.2,0.4,0.6,0.6,0.6,0.4,0.2,0.0
2010-10-29,2.5,0,0,0,1,1,0,0,0,0,0.0,0.2,0.4,0.8,0.6,0.4,0.4,0.2,0.0
2010-11-01,2.65,0,0,0,0,1,1,1,1,0,0.0,0.2,0.4,0.8,0.8,0.4,0.4,0.2,0.0
2010-11-02,2.75,0,0,0,0,0,1,1,0,0,0.0,0.2,0.2,0.6,0.6,0.6,0.6,0.2,0.0
2010-11-03,2.55,0,1,1,1,1,0,0,0,0,0.0,0.2,0.2,0.6,0.8,0.6,0.6,0.2,0.0
2010-11-04,2.5,0,0,0,0,0,1,1,1,1,0.0,0.2,0.2,0.4,0.6,0.6,0.6,0.4,0.2
2010-11-05,2.4,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.2,0.6,0.8,0.6,0.4,0.2
2010-11-08,2.35,0,0,1,1,0,0,0,0,0,0.0,0.2,0.4,0.4,0.4,0.6,0.4,0.2,0.2
2010-11-09,2.2,0,0,1,1,1,1,0,0,0,0.0,0.2,0.6,0.6,0.6,0.6,0.2,0.2,0.2
2010-11-10,2.25,0,0,1,1,1,1,0,0,0,0.0,0.0,0.6,0.6,0.6,0.8,0.2,0.2,0.2
2010-11-11,2.1,0,1,1,1,0,0,0,0,0,0.0,0.2,0.8,0.8,0.6,0.6,0.0,0.0,0.0
2010-11-12,1.9,1,1,1,1,0,0,0,0,0,0.2,0.4,1.0,1.0,0.4,0.4,0.0,0.0,0.0
2010-11-15,2.2,0,0,0,0,0,1,1,0,0,0.2,0.4,0.8,0.8,0.4,0.6,0.2,0.0,0.0
2010-11-16,0.55,1,1,1,1,0,0,0,0,0,0.4,0.6,0.8,0.8,0.2,0.4,0.2,0.0,0.0
2010-11-17,3.1,0,0,0,0,1,1,0,0,0,0.4,0.6,0.6,0.6,0.2,0.4,0.2,0.0,0.0
2010-11-18,3.45,0,0,0,0,0,1,1,1,1,0.4,0.4,0.4,0.4,0.2,0.6,0.4,0.2,0.2
2010-11-19,3.4,0,0,1,1,0,0,0,0,0,0.2,0.2,0.4,0.4,0.2,0.6,0.4,0.2,0.2
2010-11-22,3.45,1,1,1,1,0,0,0,0,0,0.4,0.4,0.6,0.6,0.2,0.4,0.2,0.2,0.2
2010-11-23,3.35,1,1,1,1,0,0,0,0,0,0.4,0.4,0.6,0.6,0.2,0.4,0.2,0.2,0.2
2010-11-24,3.5,0,0,0,0,0,1,1,1,1,0.4,0.4,0.6,0.6,0.0,0.4,0.4,0.4,0.4
2010-11-26,3.0,0,1,1,1,0,0,0,0,0,0.4,0.6,0.8,0.8,0.0,0.2,0.2,0.2,0.2
2010-11-29,3.05,0,0,1,1,1,0,0,0,0,0.4,0.6,0.8,0.8,0.2,0.2,0.2,0.2,0.2
2010-11-30,2.6,0,1,1,1,1,0,0,0,0,0.2,0.6,0.8,0.8,0.4,0.2,0.2,0.2,0.2
2010-12-01,2.85,0,0,0,0,0,1,1,1,1,0.0,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.4
2010-12-02,3.15,0,0,0,0,1,1,1,1,1,0.0,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.4
2010-12-03,3.1,0,0,1,1,1,0,0,0,0,0.0,0.2,0.6,0.6,0.8,0.4,0.4,0.4,0.4
2010-12-06,3.0,0,0,0,1,1,0,0,0,0,0.0,0.2,0.4,0.6,0.8,0.4,0.4,0.4,0.4
2010-12-07,2.85,0,0,0,0,0,1,1,1,0,0.0,0.0,0.2,0.4,0.6,0.6,0.6,0.6,0.4
2010-12-08,2.5,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.6,0.8,0.6,0.4,0.4,0.2
2010-12-09,2.2,0,0,1,1,1,0,0,0,0,0.0,0.0,0.4,0.8,0.8,0.4,0.2,0.2,0.0
2010-12-10,2.0,0,0,0,0,1,1,1,0,0,0.0,0.0,0.2,0.6,0.8,0.6,0.4,0.2,0.0
2010-12-13,2.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.2,0.4,0.6,0.8,0.4,0.2,0.0
2010-12-14,1.75,0,0,0,0,1,1,0,0,0,0.0,0.0,0.2,0.4,0.8,0.8,0.2,0.0,0.0
2010-12-15,1.75,0,0,1,1,1,0,0,0,0,0.0,0.0,0.4,0.4,0.8,0.6,0.2,0.0,0.0
2010-12-16,2.1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.2,0.4,0.8,0.8,0.4,0.0,0.0
2010-12-17,2.65,0,0,0,1,1,0,0,0,0,0.0,0.0,0.2,0.6,0.8,0.6,0.2,0.0,0.0
2010-12-20,2.9,0,0,0,0,1,1,1,0,0,0.0,0.0,0.2,0.6,1.0,0.6,0.4,0.0,0.0
